Time,Altitude,Vertical Velocity,Horizontal Velocity,Total Velocity,Drag,Displacement
172.97999999984268,127661.94224516768,1464.231966314414,1129.2241597236105,1849.100561633051,5.844606983992047,53766.21937081798
172.99999999984266,127691.226992663,1464.231966314414,1129.2241597236105,1849.0869244252606,5.819298521655461,53788.360924904686
172.99999999984266,127691.226992663,1464.0947694954812,1129.3797880048453,1849.0869244252606,5.819298521655461,53810.50542887003
173.01999999984264,127720.50899590086,1464.0947694954812,1129.3797880048453,1849.0733353812377,5.794043837686092,53810.50542887003
173.03999999984262,127749.78825595044,1463.957592773788,1129.5353949298903,1849.0597723814792,5.76883684093567,53832.652886507945
173.03999999984262,127749.78825595044,1463.8203560039387,1129.6910011448742,1849.0597723814792,5.76883684093567,53832.652886507945
173.0599999998426,127779.06477092672,1463.8203560039387,1129.6910011448742,1849.0461845825284,5.74367688823932,53854.80329404601
173.0599999998426,127779.06477092672,1463.683061646846,1129.8466049060632,1849.0461845825284,5.74367688823932,53876.95664761952
173.07999999984258,127808.33853794448,1463.683061646846,1129.8466049060632,1849.03257287957,5.718572491552841,53876.95664761952
173.09999999984257,127837.60955974273,1463.5457112906442,1130.002205092185,1849.0189378560833,5.693515748456532,53899.112957599966
173.09999999984257,127837.60955974273,1463.4083060785406,1130.1578014892693,1849.0189378560833,5.693515748456532,53921.272216790465
173.11999999984255,127866.87783273123,1463.4083060785406,1130.1578014892693,1849.0052802971445,5.66850318037189,53921.272216790465
173.13999999984253,127896.14335589577,1463.2708466370214,1130.313393843675,1848.9916005542675,5.643545568771278,53943.43442519253
173.13999999984253,127896.14335589577,1463.2708466370214,1130.4689827222119,1848.9916005542675,5.643545568771278,53943.43442519253
173.1599999998425,127925.40612982959,1463.1333334908943,1130.4689827222119,1848.9778993998736,5.6186360717213155,53965.59958804664
173.1599999998425,127925.40612982959,1462.995557772363,1130.6246247537583,1848.9778993998736,5.6186360717213155,53965.59958804664
173.1799999998425,127954.66614725161,1462.995557772363,1130.6246247537583,1848.9640462056705,5.59377498135339,53987.76769950987
173.1799999998425,127954.66614725161,1462.8575866807637,1130.7803031619544,1848.9640462056705,5.59377498135339,54009.93876186857
173.19999999984248,127983.9234041553,1462.8575866807637,1130.7803031619544,1848.950083947241,5.568962402692035,54009.93876186857
173.21999999984246,128013.177900007,1462.719466245071,1130.9360076479559,1848.9360427897345,5.544196094815491,54032.11278026004
173.21999999984246,128013.177900007,1462.581227563899,1131.091731210377,1848.9360427897345,5.544196094815491,54032.11278026004
173.23999999984244,128042.42963031586,1462.581227563899,1131.091731210377,1848.921943088677,5.519474261054575,54054.28975048249
173.23999999984244,128042.42963031586,1462.442892578103,1131.2474713506365,1848.907800700029,5.494802135157899,54076.469672248895
173.25999999984242,128071.67859323975,1462.3044758243877,1131.4032261718821,1848.907800700029,5.494802135157899,54076.469672248895
173.2799999998424,128100.92478780635,1462.3044758243877,1131.4032261718821,1848.8936259850593,5.470174207506711,54098.65254839387
173.2799999998424,128100.92478780635,1462.1659790056492,1131.558997761604,1848.8794215894109,5.445596994393051,54120.83838047376
173.29999999984238,128130.1682122536,1462.0274118673333,1131.7147861927829,1848.8794215894109,5.445596994393051,54120.83838047376
173.31999999984237,128159.40886521433,1462.0274118673333,1131.7147861927829,1848.8651952857108,5.421056334515584,54143.0271662278
173.31999999984237,128159.40886521433,1461.8887814662853,1131.8705926796658,1848.8509534167426,5.396574624448748,54165.21890845662
173.33999999984235,128188.64674601331,1461.7500925450934,1132.0264184339942,1848.8509534167426,5.396574624448748,54187.413606576876
173.35999999984233,128217.88185308035,1461.7500925450934,1132.0264184339942,1848.8367004925246,5.372130020789068,54187.413606576876
173.3799999998423,128247.11418544594,1461.611348231519,1132.1822646299622,1848.8224397225897,5.347734778464082,54209.6112609258
173.3799999998423,128247.11418544594,1461.4725509961622,1132.3381326968865,1848.808173952804,5.323384934784459,54231.811868522615
173.3999999998423,128276.34374058805,1461.3335128935032,1132.4940726795637,1848.808173952804,5.323384934784459,54254.015433720386
173.41999999984228,128305.57051516231,1461.19429533757,1132.650068962792,1848.7937852989478,5.299085562359899,54254.015433720386
173.43999999984226,128334.79450452793,1461.19429533757,1132.8061115636674,1848.7793128030385,5.274829358014813,54276.22195688206
173.45999999984224,128364.01570759807,1461.054940360496,1132.8061115636674,1848.7647836184592,5.25061479657501,54298.43144107754
173.45999999984224,128364.01570759807,1460.915475879603,1132.962191700515,1848.7647836184592,5.25061479657501,54320.64388326786
173.47999999984222,128393.23412060365,1460.7759209311066,1133.1183031066307,1848.7502144658054,5.226448369402511,54320.64388326786
173.4999999998422,128422.44974239822,1460.7759209311066,1133.1183031066307,1848.735616578902,5.202323918138437,54342.85928739429
173.51999999984218,128451.66257154848,1460.636288034268,1133.2744401856153,1848.7209964460687,5.1782387823657885,54365.07765285851
173.53999999984217,128480.87260569539,1460.4965146415202,1133.4306168898847,1848.7063132318808,5.1542058070923416,54387.29898101361
173.53999999984217,128480.87260569539,1460.3566288993238,1133.5868236207666,1848.7063132318808,5.1542058070923416,54409.523271144775
173.55999999984215,128510.07984120864,1460.216649838159,1133.7430526456562,1848.6915833250328,5.130211438557387,54409.523271144775
173.57999999984213,128539.28427729476,1460.216649838159,1133.7430526456562,1848.6768170469568,5.106266843142387,54431.75052312909
173.57999999984213,128568.4859118266,1460.0765900081642,1133.8992975201556,1848.6620203830043,5.082361527494048,54453.98073885162
173.5999999998421,128568.4859118266,1459.936457906939,1134.0555535145454,1848.647197164197,5.058498064156878,54476.21391819304
173.6199999998421,128597.68474392407,1459.7962593654584,1134.2118171040775,1848.647197164197,5.034675738748177,54498.45005938542
173.63999999984208,128626.88077077921,1459.6560588264724,1134.3680695570504,1848.6323498510778,5.034675738748177,54520.68916414305
173.65999999984206,128656.07399356458,1459.5158394628206,1134.524313653829,1848.6175178493304,5.010902532093044,54542.9312316094
173.67999999984204,128685.26441193279,1459.3755893800508,1134.6805501230078,1848.6026895778753,4.987176081461099,54565.176264511596
173.69999999984202,128714.45202627499,1459.2353005425116,1134.8367793595737,1848.5878560960587,4.963487236903443,54587.424259874366
173.719999999842,128743.63683438674,1459.094967594042,1134.9930018052053,1848.573011308075,4.939844506224453,54609.67521560948
173.73999999984198,128772.8188346317,1458.9545866150456,1135.1492174185623,1848.5581512641274,4.916246561296758,54631.92913043275
173.75999999984197,128801.99802615959,1458.8140153149411,1135.3054614621412,1848.543272853263,4.89269879852787,54654.186009755336
173.77999999984195,128831.17440668866,1458.6732969760228,1135.4617234545597,1848.513216815422,4.845734283815529,54676.44585447037
173.8199999998419,128889.51872259006,1458.5324610640048,1135.774275750422,1848.4980858022527,4.822312916752039,54698.70866269606
173.8399999998419,128918.68665306922,1458.2505110658972,1135.9305592004482,1848.4829060971485,4.798945101704856,54743.24316701
173.85999999984188,128947.85176268406,1458.1094208710906,1136.2431436740208,1848.452435843104,4.752328663916266,54765.514866169215
173.89999999984184,129006.17351482715,1457.8269938675176,1136.3994482654612,1848.4371464473802,4.729086951735184,54787.78952647006
